image_path,Caption
origin_dataset/20230707_190615.jpg,"1. 照片中展示了一個室內空間，天花板上懸掛著多盞紅色的燈籠，燈籠的設計風格具有中國傳統特色。燈籠下方是木質的樓梯，樓梯旁邊有紅色的橫幅，上面寫著黃色的中文字，可能是店名或標語。牆壁和樓梯的材質看起來是木質的，牆壁上還有一些現代化的燈光裝飾，營造出一種現代與傳統相結合的氛圍。

2. 照片中可以看到一個室內場景，天花板上掛滿了紅色的燈籠，這些燈籠的形狀和裝飾風格都具有中國傳統特色。燈籠下方有一個木質的樓梯，樓梯旁邊掛有紅色的橫幅，上面寫著黃色的中文字。樓梯和牆壁的材質都是木質的，牆壁上還有一些現代化的燈光裝飾，使得整個場景既傳統又現代。

3. 照片中呈現了一個室內空間，天花板上懸掛著多盞紅色的燈籠，這些燈籠的形狀和裝飾風格都具有中國傳統特色。燈籠下方有一個木質的樓梯，樓梯旁邊掛有紅色的橫幅，上面寫著黃色的中文字。樓梯和牆壁的材質都是木質的，牆壁上還有一些現代化的燈光裝飾，使得整個場景既傳統又現代。"
origin_dataset/IMG20200205201158.jpg,"1. 2020年台灣物理學會年度會議的標誌，背景為藍色，上面有白色和黃色的字體，標明會議日期為2月5日至7日，會議地點為國立屏東大學應用物理系。會議標誌上還有臺灣的標誌和物理學會的標誌。

2. 一塊大型的展板，展板上寫著2020年台灣物理學會年度會議的歡迎詞，展板的背景是藍色的，上面有白色和黃色的字體，展板上還標明了會議日期為2月5日至7日，會議地點為國立屏東大學應用物理系。展板的左上角有臺灣的標誌和物理學會的標誌。

3. 一塊大型的展板，展板上寫著2020年台灣物理學會年度會議的歡迎詞，展板的背景是藍色的，上面有白色和黃色的字體，展板上還標明了會議日期為2月5日至7日，會議地點為國立屏東大學應用物理系。展板的左上角有臺灣的標誌和物理學會的標誌。展板的右下角有國立屏東大學應用物理系的標誌。"
origin_dataset/IMG_20190827_231145_534.jpg,"1. 一隻黑色的狗站在馬路上，周圍停有幾輛機車和自行車。狗的毛色為深色，臉部有明顯的斑點，嘴巴微張，似乎在等待著什麼。馬路旁邊有幾個人影，但他們的臉部和細節不清晰。背景中可以看到一些建築物和樹木，環境看起來像是城市街道。

2. 一隻黑色的狗站在馬路上，周圍停有幾輛機車和自行車。狗的毛色為深色，臉部有明顯的斑點，嘴巴微張，似乎在等待著什麼。馬路旁邊有幾個人影，但他們的臉部和細節不清晰。背景中可以看到一些建築物和樹木，環境看起來像是城市街道。狗的姿態比較警覺，可能是在尋找食物或主人。

3. 一隻黑色的狗站在馬路上，周圍停有幾輛機車和自行車。狗的毛色為深色，臉部有明顯的斑點，嘴巴微張，似乎在等待著什麼。馬路旁邊有幾個人影，但他們的臉部和細節不清晰。背景中可以看到一些建築物和樹木，環境看起來像是城市街道。狗的姿態比較警覺，可能是在尋找食物或主人。馬路旁邊的紅色標線可能表示禁止停車或行車區域。"
origin_dataset/IMG_20180928_180328_069.jpg,"1. 這張圖片的背景是純黑色，上面有白色的文字和數字。文字是中文，內容是「有些時候不敢想那就還是別想了」，數字是「1802」，排版簡單，設計風格簡潔。

2. 圖片的背景色為深色，幾乎是黑色，上面有白色的文字和數字。文字是中文，內容是「有些時候不敢想那就還是別想了」，數字是「1802」，文字和數字的排版方式簡單明了，適合用作手機或電腦的桌布。

3. 這張圖片的背景是黑色，上面有白色的文字和數字。文字是中文，內容是「有些時候不敢想那就還是別想了」，數字是「1802」，文字和數字的排版方式簡單，適合用作手機或電腦的桌布，設計風格簡潔。"
origin_dataset/20230704_184524.jpg,"1. 天空中，雲層在夕陽的照耀下呈現出金黃色的光澤，雲朵的形狀隨風飄動，構成了一幅動態的畫面。遠處的建築物在夕陽的餘暉中顯得格外鮮明，建築的顏色在夕陽的照射下呈現出柔和的暖色調。建築的外牆上有一些綠色的植物，為建築增添了一絲綠意。

2. 夕陽西下，天空中的雲層被染成了金黃色，雲朵在微風中輕盈地飄動，構成了一幅動態的畫面。建築物在夕陽的餘暉中顯得格外鮮明，建築的顏色在夕陽的照射下呈現出柔和的暖色調。建築的外牆上有一些綠色的植物，為建築增添了一絲綠意。建築的結構看起來比較現代化，建築的門口處有一些人影，似乎在進行著某種活動。

3. 夕陽西下，天空中的雲層被染成了金黃色，雲朵在微風中輕盈地飄動，構成了一幅動態的畫面。建築物在夕陽的餘暉中顯得格外鮮明，建築的顏色在夕陽的照射下呈現出柔和的暖色調。建築的外牆上有一些綠色的植物，為建築增添了一絲綠意。建築的結構看起來比較現代化，建築的門口處有一些人影，似乎在進行著某種活動。建築的周圍有一些樹木，樹木的葉子在夕陽的照射下顯得格外鮮豔。"
origin_dataset/IMG20220316141300.jpg,"1. 一處湖泊，周圍環繞著茂密的綠樹，遠處有建築物的輪廓，天空布滿了厚重的雲層，反射在水面上，形成一種寧靜的氛圍。

2. 湖泊的水面上散落著幾塊岩石，湖邊鋪設著石頭和綠草，遠處的樹木和建築物在風中搖曳，天空的雲層厚重，給整體景色增添了一絲沉靜的感覺。

3. 湖泊周圍的環境非常優美，綠樹成蔭，遠處的建築物隱約可見，天空的雲層厚重，反射在水面上，形成一種寧靜而祥和的氛圍。"
origin_dataset/20231104_202647.jpg,"1. 一場在夜晚舉辦的戶外活動，場地被樹木環繞，樹枝垂下，形成自然的遮蔽。場地上方懸掛著一排串燈，發出溫暖的光芒，散發出浪漫的氛圍。場地中央設有一個裝飾精緻的拱門，拱門上掛滿了鮮花和綠葉，營造出溫馨的迎賓區。拱門後方有一塊寫有“Welcome to our wedding”的布幔，布幔上繪有新人的圖像。拱門兩側擺放著木製的展示櫃，櫃內陳列著相框和裝飾品。展示櫃後方有一個木製的展示台，上面擺放著相框、花瓶和蠟燭，展示台後方有一塊木製的裝飾板，上面有幾幅照片。場地內有幾位參觀者在活動區內走動，場地的氛圍溫馨而祥和。

2. 一場在夜晚舉辦的戶外婚禮活動，場地被樹木環繞，樹枝垂下，形成自然的遮蔽。場地上方懸掛著一排串燈，發出溫暖的光芒，散發出浪漫的氛圍。場地中央設有一個裝飾精緻的拱門，拱門上掛滿了鮮花和綠葉，營造出溫馨的迎賓區。拱門後方有一塊寫有“Welcome to our wedding”的布幔，布幔上繪有新人的圖像。拱門兩側擺放著木製的展示櫃，櫃內陳列著相框和裝飾品。展示櫃後方有一個木製的展示台，上面擺放著相框、花瓶和蠟燭，展示台後方有一塊木製的裝飾板，上面有幾幅照片。場地內有幾位參觀者在活動區內走動，場地的氛圍溫馨而祥和。

3. 一場在夜晚舉辦的戶外婚禮活動，場地被樹木環繞，樹枝垂下，形成自然的遮蔽。場地上方懸掛著一排串燈，發出溫暖的光芒，散發出浪漫的氛圍。場地中央設有一個裝飾精緻的拱門，拱門上掛滿了鮮花和綠葉，營造出溫馨的迎賓區。拱門後方有一塊寫有“Welcome to our wedding”的布幔，布幔上繪有新人的圖像。拱門兩側擺放著木製的展示櫃，櫃內陳列著相框和裝飾品。展示櫃後方有一個木製的展示台，上面擺放著相框、花瓶和蠟燭，展示台後方有一塊木製的裝飾板，上面有幾幅照片。場地內有幾位參觀者在活動區內走動，場地的氛圍溫馨而祥和。"
origin_dataset/IMG_0241.JPG,"1. 一羣年輕人站在一起，背景是夜晚的城市街景。他們站在一顆樹旁，樹枝延伸到畫面的上方。背景中可以看到一些建築物和一輛停在路邊的車輛。他們的服裝多樣，有穿著運動鞋、牛仔褲和夾克的，也有戴著帽子和口罩的。他們面帶微笑，似乎在慶祝或拍照留念。

2. 這張照片捕捉到了一群年輕人夜晚在城市街頭的歡樂時刻。他們站在一顆樹旁，樹枝在畫面的上方延伸。背景中可以看到一些建築物和一輛停在路邊的車輛。他們的服裝風格各異，有穿著運動鞋、牛仔褲和夾克的，也有戴著帽子和口罩的。他們面帶微笑，似乎在慶祝或拍照留念。

3. 一羣年輕人站在一起，背景是夜晚的城市街景。他們站在一顆樹旁，樹枝延伸到畫面的上方。背景中可以看到一些建築物和一輛停在路邊的車輛。他們的服裝多樣，有穿著運動鞋、牛仔褲和夾克的，也有戴著帽子和口罩的。他們面帶微笑，似乎在慶祝或拍照留念。"
origin_dataset/20230806_124834.jpg,"1. 一杯深色的飲料，可能是巧克力或可可飲料，裝在透明玻璃杯中，杯口有一根白色的吸管。杯子放在一個編織的墊子上，墊子放在木質桌面上。背景中可以看到一扇大窗戶，窗外有綠樹和建築物，窗簾是淺色的。窗戶旁邊有一張彩色條紋的沙發，沙發上有一個黑色的背包。

2. 這是一張展示在咖啡館內的飲料照片。飲料是深色的，可能是巧克力或可可飲料，裝在透明玻璃杯中，杯口有一根白色的吸管。杯子放在一個編織的墊子上，墊子放在木質桌面上。背景中可以看到一扇大窗戶，窗外有綠樹和建築物，窗簾是淺色的。窗戶旁邊有一張彩色條紋的沙發，沙發上有一個黑色的背包。

3. 這張照片展示了一杯深色的飲料，可能是巧克力或可可飲料，裝在透明玻璃杯中，杯口有一根白色的吸管。杯子放在一個編織的墊子上，墊子放在木質桌面上。背景中可以看到一扇大窗戶，窗外有綠樹和建築物，窗簾是淺色的。窗戶旁邊有一張彩色條紋的沙發，沙發上有一個黑色的背包。"
origin_dataset/20240613_182602.jpg,"1. 天空湛藍，雲層稀疏，幾朵蓬鬆的雲朵散落在天際，遠處建築物的屋頂和燈柱顯現，建築物的顏色為淺色調，建築物的設計風格現代，建築物的後方有綠樹成蔭，遠處山脈若隱若現。

2. 藍天白雲，天空中漂浮著幾朵蓬鬆的雲朵，遠處建築物的屋頂和燈柱顯現，建築物的顏色為淺色調，建築物的設計風格現代，建築物的後方有綠樹成蔭，遠處山脈若隱若現。

3. 天空湛藍，雲層稀疏，幾朵蓬鬆的雲朵散落在天際，遠處建築物的屋頂和燈柱顯現，建築物的顏色為淺色調，建築物的設計風格現代，建築物的後方有綠樹成蔭，遠處山脈若隱若現。"
origin_dataset/20231208_223822.jpg,"1. 夜晚的廣場上，燈光點綴著樹木和建築，人們在廣場上閒逛或進行活動。廣場的地面鋪設著磚塊，遠處可以看到一些建築物和樹木，天空中星星點點，夜空顯得格外寧靜。

2. 廣場上，燈光從建築物和樹木間透出，形成了一種溫暖的氛圍。人們在廣場上走動，有的在聊天，有的在休息，廣場上散發出一種閒適的氣息。遠處的建築物和樹木在夜色中若隱若現，天空中星星點點，夜空顯得格外寧靜。

3. 廣場上，燈光從建築物和樹木間透出，形成了一種溫暖的氛圍。人們在廣場上走動，有的在聊天，有的在休息，廣場上散發出一種閒適的氣息。遠處的建築物和樹木在夜色中若隱若現，天空中星星點點，夜空顯得格外寧靜。廣場的地面鋪設著磚塊，遠處可以看到一些建築物和樹木，燈光點綴著樹木和建築，形成了一種和諧的夜景。"
origin_dataset/IMG20211016222242.jpg,"1. 這幅畫是一幅水彩畫，畫中有一個棕色的壺，壺的顏色從深到淺漸變，壺的頂部有一個細長的口。壺的後方有一個綠色的圓形物體，可能是蘋果或梨。壺的前方有一個紅色的圓形物體，可能是番茄。壺的右側有一個綠色的圓形物體，可能是青蘋果。壺的左側有一個黃色的長條形物體，可能是黃瓜。畫的背景是淺藍色，給整幅畫增添了一種清新自然的感覺。

2. 這幅畫是一幅水彩畫，畫中有一個棕色的壺，壺的顏色從深到淺漸變，壺的頂部有一個細長的口。壺的後方有一個綠色的圓形物體，可能是蘋果或梨。壺的前方有一個紅色的圓形物體，可能是番茄。壺的右側有一個綠色的圓形物體，可能是青蘋果。壺的左側有一個黃色的長條形物體，可能是黃瓜。畫的背景是淺藍色，給整幅畫增添了一種清新自然的感覺。畫的風格簡潔，色彩柔和，表現出一種靜謐的氛圍。

3. 這幅畫是一幅水彩畫，畫中有一個棕色的壺，壺的顏色從深到淺漸變，壺的頂部有一個細長的口。壺的後方有一個綠色的圓形物體，可能是蘋果或梨。壺的前方有一個紅色的圓形物體，可能是番茄。壺的右側有一個綠色的圓形物體，可能是青蘋果。壺的左側有一個黃色的長條形物體，可能是黃瓜。畫的背景是淺藍色，給整幅畫增添了一種清新自然的感覺。畫的風格簡潔，色彩柔和，表現出一種靜謐的氛圍。整幅畫的構圖平衡，色彩搭配自然，給人一種平靜和愉悅的感覺。"
origin_dataset/20240101_170315.jpg,"1. 夕陽西下，天空被染成金黃色，雲層厚重，散發出柔和的光澤。遠處的建築物在夕陽的照耀下顯得格外鮮明，建築的屋頂和牆壁反射出夕陽的餘暉，建築的窗戶在夕陽的照射下顯得格外明亮。建築的屋頂上還裝有太陽能板，顯示出現代建築的節能特點。建築的周圍是茂密的樹木，樹木的葉子在夕陽的照耀下顯得格外鮮豔，樹木的枝葉在風中輕輕搖曳，給整體的景色增添了一絲動態美。

2. 夕陽西下，天空被染成金黃色，雲層厚重，散發出柔和的光澤。建築的屋頂和牆壁反射出夕陽的餘暉，建築的窗戶在夕陽的照射下顯得格外明亮。建築的屋頂上還裝有太陽能板，顯示出現代建築的節能特點。建築的周圍是茂密的樹木，樹木的葉子在夕陽的照耀下顯得格外鮮豔，樹木的枝葉在風中輕輕搖曳，給整體的景色增添了一絲動態美。建築的屋頂和牆壁反射出夕陽的餘暉，建築的窗戶在夕陽的照射下顯得格外明亮。建築的屋頂上還裝有太陽能板，顯示出現代建築的節能特點。建築的周圍是茂密的樹木，樹木的葉子在夕陽的照耀下顯得格外鮮豔，樹木的枝葉在風中輕輕搖曳，給整體的景色增添了一絲動態美。

3. 夕陽西下，天空被染成金黃色，雲層厚重，散發出柔和的光澤。建築的屋頂和牆壁反射出夕陽的餘暉，建築的窗戶在夕陽的照射下顯得格外明亮。建築的屋頂上還裝有太陽能板，顯示出現代建築的節能特點。建築的周圍是茂密的樹木，樹木的葉子在夕陽的照耀下顯得格外鮮豔，樹木的枝葉在風中輕輕搖曳，給整體的景色增添了一絲動態美。建築的屋頂和牆壁反射出夕陽的餘暉，建築的窗戶在夕陽的照射下顯得格外明亮。建築的屋頂上還裝有太陽能板，顯示出現代建築的節能特點。建築的周圍是茂密的樹木，樹木的葉子在夕陽的照耀下顯得格外鮮豔，樹木的枝葉在風中輕輕搖曳，給整體的景色增添了一絲動態美。"
origin_dataset/20231019_162954.jpg,"1. 藍天白雲，建築與自然的交織。建築物的玻璃幕牆反射著天空的藍色，遠處的雲朵輕盈地漂浮在空中，構成一幅動態的自然畫面。

2. 高樓林立，天空的廣闊與城市的密集形成鮮明對比。建築的邊緣被樹木的綠色點綴，增添了一絲生機，而遠處的飛機尾跡則為這幅畫面帶來了動態的元素。

3. 城市的天際線，建築與天空的交織。建築的現代設計與自然的藍天白雲形成鮮明對比，建築的玻璃幕牆反射著天空的藍色，遠處的雲朵輕盈地漂浮在空中，構成一幅動態的自然畫面。"
origin_dataset/1514728679467.jpg,"1. 一張木桌上有兩道菜，一盤是烤肉配土豆和醬汁，另一盤是蔬菜沙拉，還有一杯啤酒和一杯咖啡。桌上還有一個開瓶器和一個空杯子。

2. 桌子上擺放著兩道菜，一盤是烤肉配土豆和醬汁，另一盤是蔬菜沙拉，還有一杯啤酒和一杯咖啡。桌上還有一個開瓶器和一個空杯子。

3. 木桌上有兩道菜，一盤是烤肉配土豆和醬汁，另一盤是蔬菜沙拉，還有一杯啤酒和一杯咖啡。桌上還有一個開瓶器和一個空杯子。"
origin_dataset/IMG_20200213_084022_029.jpg,"1. 一輛紅色的奧迪車停在馬路邊，車牌號為「AYJ8779」。馬路兩旁種滿了高大的樹木，樹蔭下有幾位行人，其中一位穿著紅色外套。馬路旁邊有一個木製欄杆，欄杆下方是水泥地面。天空晴朗，陽光照射在樹葉上，形成斑斕的光影。

2. 一輛紅色的奧迪車停在馬路邊，車牌號為「AYJ8779」。馬路兩旁種滿了高大的樹木，樹蔭下有幾位行人，其中一位穿著紅色外套。馬路旁邊有一個木製欄杆，欄杆下方是水泥地面。馬路標誌清晰，顯示出「中」字，表示這是中華人民共和國的馬路。天空晴朗，陽光照射在樹葉上，形成斑斕的光影。

3. 一輛紅色的奧迪車停在馬路邊，車牌號為「AYJ8779」。馬路兩旁種滿了高大的樹木，樹蔭下有幾位行人，其中一位穿著紅色外套。馬路旁邊有一個木製欄杆，欄杆下方是水泥地面。馬路標誌清晰，顯示出「中」字，表示這是中華人民共和國的馬路。天空晴朗，陽光照射在樹葉上，形成斑斕的光影。路邊有一個燈柱，燈柱上掛著一塊標誌牌，顯示出「中」字。"
origin_dataset/20240516_184450.jpg,"1. 天空從深藍漸變至淺藍，遠處的建築物在夕陽的餘暉中顯得剪影般，燈光點綴在建築物的邊緣，形成一種靜謐而寧靜的氛圍。

2. 晚霞的餘暉在天空中散發出柔和的光澤，建築物的輪廓在這樣的光線中顯得格外鮮明，燈光點綴在建築物的邊緣，構成一幅城市日落時的靜謐畫面。

3. 夕陽的餘暉在天空中散發出柔和的光澤，建築物的輪廓在這樣的光線中顯得格外鮮明，燈光點綴在建築物的邊緣，構成一幅城市日落時的靜謐畫面。"
origin_dataset/11150465_632091760223983_3575136890666306989_n(1)(1).jpg,"1. 八個孩子在水泥地上玩耍，背景是一堵灰色的牆壁。他們似乎在進行一場遊戲，其中一個孩子站在牆壁前，其他孩子圍繞在他身邊。每個孩子都穿着不同的衣服，有的穿著長褲，有的穿著短褲，顏色從藍色到粉色不等。他們的腳上穿著不同的鞋子，有涼鞋和運動鞋。地上有一塊彩色的墊子，可能是遊戲的一部分。

2. 八個孩子在水泥地面上，牆壁後面是一堵灰色的牆。他們圍繞在一個孩子周圍，這個孩子站在牆壁前。每個孩子都穿着不同的衣服，顏色和款式各不相同。他們的腳上穿著不同的鞋子，有涼鞋和運動鞋。地上有一塊彩色的墊子，可能是他們正在玩的遊戲的一部分。

3. 八個孩子在水泥地面上，牆壁後面是一堵灰色的牆。他們圍繞在一個孩子周圍，這個孩子站在牆壁前。每個孩子都穿着不同的衣服，顏色和款式各不相同。他們的腳上穿著不同的鞋子，有涼鞋和運動鞋。地上有一塊彩色的墊子，可能是他們正在玩的遊戲的一部分。背景的牆壁看起來有些斑駁，顯示出時間的痕跡。"
origin_dataset/IMG_0241 (1).JPG,"1. 一羣年輕人站在一起，背景是夜晚的城市街景。他們站在一顆樹旁，樹枝延伸到畫面的上方。背景中可以看到一些建築物和一輛停在路邊的車輛。他們的服裝多樣，有穿著運動鞋、牛仔褲和夾克的，也有戴著帽子和口罩的。他們面帶微笑，似乎在慶祝或拍照留念。

2. 這張照片捕捉到了一群年輕人夜晚在城市街頭的歡樂時刻。他們站在一顆樹旁，樹枝在畫面的上方延伸。背景中可以看到一些建築物和一輛停在路邊的車輛。他們的服裝風格各異，有穿著運動鞋、牛仔褲和夾克的，也有戴著帽子和口罩的。他們面帶微笑，似乎在慶祝或拍照留念。

3. 一羣年輕人站在一起，背景是夜晚的城市街景。他們站在一顆樹旁，樹枝延伸到畫面的上方。背景中可以看到一些建築物和一輛停在路邊的車輛。他們的服裝多樣，有穿著運動鞋、牛仔褲和夾克的，也有戴著帽子和口罩的。他們面帶微笑，似乎在慶祝或拍照留念。"
origin_dataset/IMG_20180901_183358_972.jpg,1. 一間餐廳的門口，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡的廣告，門內有小孩在等待，門外有漢堡的廣告，門上貼有漢堡
origin_dataset/11041444_632082346891591_9029786266950186140_n(1)(1).jpg,"1. 一堵牆上繪製了一幅色彩鮮豔的壁畫，畫中有一個穿著紅色長袍的人物，頭頂有一個十字架，周圍圍繞著幾個穿著不同顏色衣服的女性和兒童。背景是藍色的天空和綠色的山丘，地面上散落著一些紅色的球體。

2. 這幅壁畫位於一棟建築的牆壁上，牆壁的顏色為淺灰色，牆上繪製了一個穿著紅色長袍的人物，頭頂有一個十字架，周圍圍繞著幾個穿著不同顏色衣服的女性和兒童。背景是藍色的天空和綠色的山丘，地面上散落著一些紅色的球體。

3. 一堵牆上繪製了一幅壁畫，畫中有一個穿著紅色長袍的人物，頭頂有一個十字架，周圍圍繞著幾個穿著不同顏色衣服的女性和兒童。背景是藍色的天空和綠色的山丘，地面上散落著一些紅色的球體。這幅壁畫位於一棟建築的牆壁上，牆壁的顏色為淺灰色。"
origin_dataset/IMG_20200206_083051_329.jpg,"1. 這張照片展示了一個鐵路車站的站台，站台上方有鐵軌和電纜線，背景是晴朗的藍天。站台的建築結構由鋼筋混凝土構成，鐵軌延伸至遠處，顯示出鐵路的現代化設計。站台的地面鋪設了灰色的地磚，並設有黃色的安全標誌線。照片中還可以看到站台上的數字顯示器，顯示時間為12點。此外，照片上還標註了位置信息，顯示這是位於臺灣鐵路管理局屏東車站。

2. 這張照片捕捉到了一個鐵路車站的場景，特別是站台和鐵軌的視角。站台的建築結構由鋼筋混凝土構成，鐵軌延伸至遠處，顯示出鐵路的現代化設計。站台的地面鋪設了灰色的地磚，並設有黃色的安全標誌線。背景是晴朗的藍天，顯示出一個晴朗的天氣。照片上還標註了位置信息，顯示這是位於臺灣鐵路管理局屏東車站。

3. 這張照片展示了一個鐵路車站的站台，站台上方有鐵軌和電纜線，背景是晴朗的藍天。站台的建築結構由鋼筋混凝土構成，鐵軌延伸至遠處，顯示出鐵路的現代化設計。站台的地面鋪設了灰色的地磚，並設有黃色的安全標誌線。照片上還標註了位置信息，顯示這是位於臺灣鐵路管理局屏東車站。此外，照片上還標註了時間，顯示為12點。"
,
origin_dataset/20230730_204423.jpg,"1. 一顆明亮的月亮在夜空中閃耀，被樹葉的剪影襯托得格外突出。樹枝在月光下顯得深邃而神秘，葉子在微風中輕輕搖曳，散發出一種寧靜而祥和的氣氛。

2. 夜幕降臨，樹木的枝葉在月光的照耀下顯得格外鮮明。樹幹的輪廓在月光的照射下變得清晰，樹葉在微風中輕輕搖曳，散發出一種寧靜而祥和的氣氛。

3. 月光從樹葉間透出，樹木的枝葉在月光的照耀下顯得格外鮮明。樹幹的輪廓在月光的照射下變得清晰，樹葉在微風中輕輕搖曳，散發出一種寧靜而祥和的氣氛。"
origin_dataset/1529165016722.jpg,"1. 這張照片拍攝於一個大學畢業典禮的場景。照片中有兩位年輕人，其中一位穿著畢業袍，另一位則穿著白色T恤和綠色短褲。背景中可以看到其他穿著畢業袍的學生，他們正準備參加畢業典禮。遠處有一座三角形的建築，建築的設計獨特，頂部有一個十字架。天空晴朗，陽光明媚，整個場景充滿了慶祝的氣氛。

2. 這張照片捕捉到了一個大學畢業典禮的瞬間。前景中有兩位年輕人，一位穿著畢業袍，另一位則穿著簡單的白色T恤和綠色短褲。他們站在一條小路上，背景中可以看到其他穿著畢業袍的學生，他們正準備參加畢業典禮。遠處有一座三角形的建築，建築的設計獨特，頂部有一個十字架。建築周圍是茂密的綠樹，天空湛藍，陽光燦爛，整個場景充滿了慶祝的氣氛。

3. 這張照片展示了大學畢業典禮的場景。照片中有兩位年輕人，一位穿著畢業袍，另一位則穿著白色T恤和綠色短褲。他們站在一條小路上，背景中可以看到其他穿著畢業袍的學生，他們正準備參加畢業典禮。遠處有一座三角形的建築，建築的設計獨特，頂部有一個十字架。建築周圍是茂密的綠樹，天空湛藍，陽光燦爛，整個場景充滿了慶祝的氣氛。建築的設計與周圍的綠樹形成鮮明對比，建築頂部的十字架在陽光下閃耀，為整個場景增添了一絲宗教的氛圍。"
origin_dataset/IMG20220317145924.jpg,"1. 海浪拍打著海岸，激起白色的浪花。遠處的島嶼在霧氣中若隱若現，天空陰沉，海面波濤洶涌。

2. 黑色的沙灘上散落著幾塊石頭，海浪不斷地拍打著海岸。遠處的島嶼隱約可見，天空灰蒙蒙的，海面波濤洶涌。

3. 黑色的沙灘上散落著幾塊石頭，海浪不斷地拍打著海岸。遠處的島嶼隱約可見，天空灰蒙蒙的，海面波濤洶涌。"
origin_dataset/IMG20220315163142.jpg,"1. 這張照片展示了一片茂密的森林，樹木繁茂，綠意盎然。遠處可以看到一片寬闊的水域，可能是湖泊或海洋。天空陰沉，雲層厚重，給整體景色增添了一絲肅穆的氛圍。前景中，一些高大的草本植物和樹木的枝葉在微風中輕輕搖曳，顯得非常生動。

2. 照片中，一片茂密的森林佔據了主要視野，樹木的葉子在微風中輕輕搖曳，顯得非常生動。遠處的水域在陰沉的天空下若隱若現，給整體景色增添了一絲肅穆的氛圍。前景中的草本植物和樹木的枝葉在微風中輕輕搖曳，顯得非常生動。

3. 這張照片展示了一片茂密的森林，樹木繁茂，綠意盎然。遠處可以看到一片寬闊的水域，可能是湖泊或海洋。天空陰沉，雲層厚重，給整體景色增添了一絲肅穆的氛圍。前景中，一些高大的草本植物和樹木的枝葉在微風中輕輕搖曳，顯得非常生動。"
